source,arm,app_status,est_sample,year,Q,EMP,AFDC,EARN,LOGINC,LOGFULL
FTP,0,1.0,true,1995,0,0.49762547738573926,0.5742161736403854,305.50382553309055,697.391943296689,7.231809542537502
FTP,0,1.0,true,1995,1,0.49570653871716114,0.5083112145991981,305.6869515874964,648.8113415225315,7.204310538653993
FTP,0,1.0,true,1995,2,0.49511879829038224,0.4334529380460841,313.5900961867553,641.4877879125563,7.203861802577925
FTP,0,1.0,true,1995,3,0.48603594777108183,0.43542549485274834,316.2972538560175,625.8781009666463,7.200561728488202
FTP,0,1.0,true,1996,0,0.4613420525930118,0.4081756273224293,288.79159065695677,580.6965993992259,7.178616270414586
FTP,0,1.0,true,1996,1,0.4724562116882362,0.37197470879512595,306.65260424865187,575.3463047033773,7.176321209720173
FTP,0,1.0,true,1996,2,0.47094804736601825,0.3433883374658882,313.01008640360084,559.5398669087422,7.1700080906765224
FTP,0,1.0,true,1996,3,0.4730431687692192,0.30197571638321435,324.15296908876377,559.8832137586652,7.174168827312579
FTP,0,1.0,true,1997,0,0.46575881751441095,0.2910159043008324,337.68784917587243,558.0247579480387,7.165675269737928
FTP,0,1.0,true,1997,1,0.46783881391764043,0.28294978284164957,344.0385866966693,554.6403342053749,7.16790697215135
FTP,0,1.0,true,1997,2,0.48866514686040263,0.2536145386827314,367.1662508444822,581.9927759541772,7.190004761613279
FTP,0,1.0,true,1997,3,0.5006781423174433,0.24250590221745352,399.0170387834652,594.3892114973681,7.198047917332253
FTP,0,1.0,true,1998,0,0.509258219336658,0.2114492820773273,408.55638644860323,596.9858751615176,7.20173740731521
FTP,0,1.0,true,1998,1,0.5101937070944293,0.19749701908078482,434.66372956824074,603.6686067368432,7.207058338301246
FTP,0,1.0,true,1998,2,0.5172572197282628,0.1876373830613523,440.4460377041107,599.1632751954078,7.205161028816396
FTP,0,1.0,true,1998,3,0.548577026172739,0.18368101427802677,482.1295673145216,638.3657510932145,7.231315677760619
FTP,0,1.0,true,1999,0,0.5465833169069305,0.16902960377763773,494.4185922866278,634.1088987522149,7.232817674921355
FTP,0,1.0,true,1999,1,0.5472232062190229,0.13335940308740168,495.14951168540836,638.6874068105735,7.2303582821654295
FTP,0,0.0,true,1999,1,0.5689645003240404,0.2614618060455595,427.92722855878304,713.964054447013,7.297636618025583
CTJF,1,0.0,true,1996,2,0.42775235851713234,0.9366536266270814,203.41807332153243,910.9444016859593,7.5060166318163635
CTJF,1,0.0,true,1996,3,0.4890522506477177,0.9279854234131003,256.1789004725856,918.9849792129829,7.514797161786714
CTJF,1,0.0,true,1997,0,0.5252671339250039,0.8992279590040825,296.0964515349917,970.1423028214608,7.52110996388273
CTJF,1,0.0,true,1997,1,0.5514629546281749,0.8750024751194947,334.6747547523372,982.4768611782868,7.52604770227302
CTJF,1,0.0,true,1997,2,0.5865741191265418,0.8506479834174637,391.5642467011374,997.1743328398566,7.535030680166989
CTJF,1,0.0,true,1997,3,0.6027672953536802,0.8148542705665782,445.67026646850127,1015.624252727785,7.548872655311296
CTJF,1,0.0,true,1998,0,0.6126122560150887,0.782812398663698,477.48608771897244,1006.642763406805,7.559966921968489
CTJF,1,0.0,true,1998,1,0.6295914061667071,0.7454250676176901,498.6084695431062,1016.1924247939028,7.554752990442705
CTJF,1,0.0,true,1998,2,0.6451077392014103,0.7014980809496819,549.485601890321,990.6125327554365,7.51312278196189
CTJF,1,0.0,true,1998,3,0.648206986386515,0.5362900297533493,570.9875876381134,998.691851484533,7.516022748958731
CTJF,1,0.0,true,1999,0,0.6401675615281575,0.5194694712805072,577.9739746658257,974.2061645624104,7.4886095577598795
CTJF,1,0.0,true,1999,1,0.6666170371373749,0.446001941403984,620.9961951793299,987.6783947650089,7.488794170869659
CTJF,1,0.0,true,1999,2,0.6734869547126687,0.39719916575285763,647.6411892169298,975.0924915477332,7.489107339154352
CTJF,1,0.0,true,1999,3,0.6797129298820136,0.35416058157907593,661.4152305948611,973.1138342576138,7.479956773681768
CTJF,1,0.0,true,2000,0,0.6956950693022615,0.33763426327631973,675.2165012059395,971.6984601699588,7.48059478618132
CTJF,1,0.0,true,2000,1,0.6990127351790395,0.3214373610056332,693.8057769977917,974.1608525564808,7.482242302793315
CTJF,1,0.0,true,2000,2,0.6987831167078272,0.31200879020834044,696.4159902685212,958.3084657949314,7.463911571476333
CTJF,1,0.0,true,2000,3,0.7024041114286944,0.2872751286494853,731.2941396583125,971.0320434648997,7.465231514417051
CTJF,1,0.0,true,2001,0,0.6866400854379623,0.22127434352305844,726.829358909006,967.4847659309471,7.45883763329072
SIPP,0,0,true,1992,2,0.6287354947624834,0.2626126300868237,746.7934763959405,915.7434284635282,7.342814431369119
SIPP,0,0,true,1992,3,0.6638262687683724,0.2402284989678081,754.3750064760718,928.2802291278219,7.3431194996292
SIPP,0,0,true,1993,0,0.6258565241577074,0.2612321730665952,762.669221410502,942.6697314388774,7.357110092830317
SIPP,0,0,true,1993,3,0.6865089139783739,0.26840956654672465,864.7379643926531,1051.051550374228,7.413151518514609
SIPP,0,0,true,1992,1,0.611438445425094,0.2977606585497589,741.8473791214072,930.4695445672137,7.350004875716103
SIPP,0,0,true,1994,3,0.6974337727006199,0.24335144833770433,929.8649620678679,1080.8424348876,7.432770173569866
FTP,1,0.0,true,1994,2,0.3354117192829444,0.8337138257502467,142.3852898598139,742.249195151693,7.256269894713342
FTP,1,0.0,true,1994,3,0.3878729139766727,0.8294542091350876,170.8482551822353,742.8667228886616,7.254977005498027
FTP,1,0.0,true,1995,0,0.46800325004710414,0.803144299516684,234.5739514417669,758.9650992555496,7.282634629974115
FTP,1,0.0,true,1995,1,0.4920043812455013,0.7413581066800435,264.9797899861447,757.7530279880572,7.285250852991502
FTP,1,0.0,true,1995,2,0.5028703320968009,0.6983650496097661,284.81050951377694,744.079703614662,7.279239816556278
FTP,1,0.0,true,1995,3,0.5318992114670986,0.6544993583417044,315.72690388096555,744.9639756129191,7.286530580063093
FTP,1,0.0,true,1996,0,0.5895165535335246,0.5922681454030808,359.64532208705606,761.8275990443159,7.3041987438667855
FTP,1,0.0,true,1996,1,0.6197590666764289,0.5505679558961967,413.4966505841508,768.0389921562927,7.316185191153716
FTP,1,0.0,true,1996,2,0.6682607089961426,0.48828781811301686,462.26072983862036,794.1472931363049,7.337479952164352
FTP,1,0.0,true,1996,3,0.6599351020131875,0.4395783624449482,474.06553208068914,786.2162710815422,7.338814904147547
FTP,1,0.0,true,1997,0,0.6408965344787497,0.38880303200404775,461.38275664123506,781.6183078121238,7.33028478017392
FTP,1,0.0,true,1997,1,0.6420920895384928,0.3495128871049289,474.04581524481654,776.3899891979564,7.329118090778599
FTP,1,0.0,true,1997,2,0.652394799800682,0.3283033326208285,486.1431162329495,761.1926680006613,7.325872199060881
FTP,1,0.0,true,1997,3,0.6530508051353657,0.2608444771572871,516.3483284907959,758.3236507524587,7.333506892146
FTP,1,0.0,true,1998,0,0.6163626904694011,0.18422892004891914,482.8796368648034,728.6359838035535,7.321908471007194
FTP,1,0.0,true,1998,1,0.6237283059333538,0.17560411636912104,496.8827720757277,725.9554260664079,7.3181904823627795
FTP,1,0.0,true,1998,2,0.6300292214149423,0.17167069970233131,510.51220757238065,726.2158130906297,7.324150047977521
FTP,1,0.0,true,1998,3,0.6052535747471491,0.1586405841659188,494.64793691898797,715.8466217269497,7.314806863711603
FTP,1,0.0,true,1999,0,0.6034376108068307,0.1699235624980857,490.52617047223544,688.651563603693,7.2949918379899135
MFIP,0,3.0,true,1994,2,0.25783665749225165,0.9435242158064125,106.2689801468677,887.6658280791878,7.457106726594654
MFIP,0,3.0,true,1994,3,0.28838408666765625,0.9342669136176569,162.77525858961894,901.9500803851021,7.463677430350766
MFIP,0,3.0,true,1995,0,0.30527726233231045,0.9019036033246659,210.05335914799224,920.7174289695538,7.478923535975827
MFIP,0,3.0,true,1995,1,0.32734169778084,0.8507841054815796,229.18086288307921,919.4284498104727,7.474882132268803
MFIP,0,3.0,true,1995,2,0.3547451695422632,0.8202713924720387,271.5733685466033,910.7412867913705,7.460194113329959
MFIP,0,3.0,true,1995,3,0.38061957626265064,0.7771060446815358,316.77673618396705,936.3020279036031,7.465224654777582
MFIP,0,3.0,true,1996,0,0.4251739162392144,0.7441293447204766,376.9823117404442,946.8442149061965,7.469428456695757
MFIP,0,3.0,true,1996,1,0.44329761195814443,0.6950777100773655,408.0526785329127,945.8997816749488,7.461849701135257
MFIP,0,3.0,true,1996,2,0.4795757964596251,0.6563979545593662,447.0820009842474,963.0605178661799,7.4684779770529754
MFIP,0,3.0,true,1996,3,0.4988866882391966,0.6442302293658154,508.81934717775096,987.4199604207328,7.484993713271245
MFIP,0,3.0,true,1997,0,0.5106838600334136,0.6282907471313601,528.9258594284586,988.1505634634069,7.480810163578059
MFIP,0,3.0,true,1997,1,0.5309344584144225,0.5928284745988899,557.5908906233748,1003.9577120489108,7.484548337096239
MFIP,0,3.0,true,1997,2,0.5425673752734077,0.5616458563095477,584.7065203273421,1023.5781241454474,7.484926432347128
MFIP,0,3.0,true,1997,3,0.56532928196946,0.5558132110113504,624.050823828434,1037.0610481307813,7.492588271835012
MFIP,0,3.0,true,1998,0,0.6028900779488231,0.538385741070392,680.5223264533179,1079.9077262722576,7.522441519176031
MFIP,0,3.0,true,1998,1,0.5820019642043716,0.5269299433593325,655.461957105349,1030.5273807617903,7.489989436535757
MFIP,0,3.0,true,1998,2,0.6174326779651005,0.5058710920902031,702.0859102773336,1051.0410155709703,7.496873452078798
MFIP,0,3.0,true,1998,3,0.5878928992839035,0.5193227518678301,668.7906590392776,1031.0262804987901,7.476805762259042
MFIP,0,2.0,true,1994,2,0.47059789167692156,0.800180881727789,283.4613305385242,878.0700522145817,7.429482853123074
MFIP,0,2.0,true,1994,3,0.5316553862143434,0.7889425680403237,362.0314200850726,913.7654266200587,7.436311855699441
MFIP,0,2.0,true,1995,0,0.5622176290421355,0.7435451704701945,442.3607961314984,958.9560422209366,7.455685680780683
MFIP,0,2.0,true,1995,1,0.5634449136636205,0.6855906024836386,459.5100622287591,973.514130772609,7.46225351855983
MFIP,0,2.0,true,1995,2,0.5542786074523499,0.69815619952613,477.962810244195,942.4000338861919,7.427478778804616
MFIP,0,2.0,true,1995,3,0.5640543055191304,0.6498074957405515,499.3992840221274,959.3782019002688,7.44535555576405
MFIP,0,2.0,true,1996,0,0.5834635009008636,0.6128268400475225,529.7777087994956,963.834668369941,7.465021302096424
MFIP,0,2.0,true,1996,1,0.6086309523805854,0.5922569787468729,529.2091667574708,965.3215023577023,7.455802804503246
MFIP,0,2.0,true,1996,2,0.6113275838047343,0.5960950719390753,622.310699542578,1017.416648336976,7.4867454720149444
MFIP,0,2.0,true,1996,3,0.6180719591753805,0.5092506405688183,656.2560096303522,1025.1722083853326,7.483053565876275
MFIP,0,2.0,true,1997,0,0.613669332856799,0.5153169927134222,694.3562334748758,1057.5551481174443,7.50723388757006
MFIP,0,2.0,true,1997,1,0.599178617794252,0.5340473885007019,717.7177275055736,1088.3796464655352,7.508261877593122
MFIP,0,2.0,true,1997,2,0.6926292182637638,0.5041200933053304,833.8393344699925,1168.003875294907,7.548521852172914
MFIP,0,2.0,true,1997,3,0.6685244756710791,0.49380411875657354,827.2257472771525,1169.792521816102,7.554589954191665
MFIP,0,2.0,true,1998,0,0.6665316611394545,0.4934309227549727,834.602942175783,1162.1753197605647,7.558380060631424
MFIP,0,2.0,true,1998,1,0.6715237362096135,0.47466064746649955,847.76493192503,1158.6730094867066,7.560533501085971
MFIP,0,2.0,true,1998,2,0.6649106881736287,0.491414245801587,807.1657360125851,1124.14633492517,7.535895950405565
MFIP,0,2.0,true,1998,3,0.6933817601516288,0.42999918909394186,950.590797288876,1184.4097238798715,7.558954003804716
MFIP,0,1.0,true,1994,2,0.5270867173459295,0.6062777914730146,366.67630092447183,841.0160357024645,7.373049144952277
MFIP,0,1.0,true,1994,3,0.5251085993312735,0.595303320358601,466.6997776914489,904.5991083033762,7.392704759992068
MFIP,0,1.0,true,1995,0,0.5473378664644811,0.5341759614928705,542.942304423955,907.9617462776633,7.4020770330600625
MFIP,0,1.0,true,1995,1,0.581529364388001,0.45496294865884357,629.4561334389545,978.4291649982451,7.436361718963468
MFIP,0,1.0,true,1995,2,0.5758077936189666,0.44616927323768896,672.3110592520475,985.6193585783268,7.42334607314442
MFIP,0,1.0,true,1995,3,0.5910029920653358,0.39730669828441506,731.0749555309372,1034.1360970903622,7.446278118518409
MFIP,0,1.0,true,1996,0,0.6105204233774492,0.3852484613354821,763.8821621833233,1055.7758503166951,7.453530603219167
MFIP,0,1.0,true,1996,1,0.6372669145089435,0.3610923407966509,800.0076647519816,1069.6643224758864,7.46323068345083
MFIP,0,1.0,true,1996,2,0.6503316257469978,0.3561724197285978,836.7736065454488,1097.860149034621,7.479992657816371
MFIP,0,1.0,true,1996,3,0.6636503543104019,0.3305700470723052,871.4045649781161,1102.7454996914662,7.477964883982993
MFIP,0,1.0,true,1997,0,0.6708297102421507,0.31794154114680256,937.2707575718681,1154.18195939168,7.505080446976525
MFIP,0,1.0,true,1997,1,0.6655936255707579,0.28210523011487,947.8270396013183,1144.4530826535142,7.493893086696815
MFIP,0,1.0,true,1997,2,0.7019486282973318,0.2583017730087613,1014.2735875139023,1175.5790204843206,7.497900452712013
MFIP,0,1.0,true,1997,3,0.7397236380171337,0.2497523832504114,1085.5164701116066,1231.9703540063492,7.51808071942343
MFIP,0,1.0,true,1998,0,0.7487825183770594,0.24696604461470476,1134.056687147935,1262.0277174827177,7.5500334054302165
MFIP,0,1.0,true,1998,1,0.7695575078347422,0.19795243832997886,1186.020581720938,1308.9004610737802,7.5806780584311655
MFIP,0,1.0,true,1998,2,0.7282969480443449,0.20010881760987054,1115.3096080074836,1239.5650281135288,7.538285489528426
MFIP,0,1.0,true,1998,3,0.7561678416075639,0.18764477890159473,1162.1445165351847,1279.946371593016,7.5698143814724785
SIPP,0,0,true,1995,3,0.7291925198151094,0.211157168888053,1044.4119749068022,1180.2946461188596,7.485517606510712
CTJF,0,0.0,true,1996,2,0.37158910707479953,0.9311749426972602,185.94525730642704,911.9697226901183,7.462365300726825
CTJF,0,0.0,true,1996,3,0.39285758901503753,0.9245891922398488,224.6667354040011,910.2816989542164,7.462310215040736
CTJF,0,0.0,true,1997,0,0.4034052277638897,0.8822209013703799,253.34435040950376,926.4979256167302,7.453651058021874
CTJF,0,0.0,true,1997,1,0.40932199481872117,0.8365593246913992,268.3116236726557,921.6489802055191,7.4470911852636545
CTJF,0,0.0,true,1997,2,0.43386797834829266,0.803842262482015,303.04595322802027,928.6352993792616,7.449031257395615
CTJF,0,0.0,true,1997,3,0.4590254936427579,0.7719276196650976,345.22299303604365,945.866944105663,7.458116135070139
CTJF,0,0.0,true,1998,0,0.47877364029336034,0.7540751059359163,383.05100580079807,958.3169100431903,7.472658804550295
CTJF,0,0.0,true,1998,1,0.4902322714381555,0.7181173663239881,415.6320602852498,969.9546956358814,7.474400496270941
CTJF,0,0.0,true,1998,2,0.524858039488775,0.6789738619727163,467.73420014613384,991.5372906084868,7.481043214804742
CTJF,0,0.0,true,1998,3,0.549810630719347,0.6621056220362165,506.60189431842525,994.2142424824253,7.480848658747556
CTJF,0,0.0,true,1999,0,0.5617318223047864,0.6232686565878751,541.1900609063056,1004.9874419037266,7.486106496195129
CTJF,0,0.0,true,1999,1,0.5766490231528788,0.5850445007346662,570.8490866481627,1019.7512609167659,7.490596330941726
CTJF,0,0.0,true,1999,2,0.592068016545556,0.5661962194440997,604.1490929004168,1015.3189861509317,7.491156956429844
CTJF,0,0.0,true,1999,3,0.6123329286095577,0.5328785649834714,632.5197229054352,1031.976351212598,7.4962962213786675
CTJF,0,0.0,true,2000,0,0.6211038943682171,0.5163503550481426,646.2047558157233,1023.744187739984,7.49066004985396
CTJF,0,0.0,true,2000,1,0.615824451299613,0.4811392003518656,636.274953125105,1002.8765894648543,7.476713476230075
CTJF,0,0.0,true,2000,2,0.615257072464721,0.4640715415381371,641.0471282318057,985.9608392144874,7.46320305350044
CTJF,0,0.0,true,2000,3,0.6314349602736505,0.4236450373352393,659.1215556670851,981.2200022636666,7.459939579044017
CTJF,0,0.0,true,2001,0,0.6576329315793527,0.38896580492534993,717.9111709483478,1032.4766859307617,7.480769735524833
CTJF,0,1.0,true,1996,2,0.5981079872642764,0.5768656692313485,443.9785046238635,853.6681963696477,7.391491404442543
CTJF,0,1.0,true,1996,3,0.6072935668579925,0.5704262330083781,494.75201029176714,933.3900609868001,7.432878267832914
CTJF,0,1.0,true,1997,0,0.6104852685324661,0.6452157366214161,554.4145862797683,968.5741310214088,7.438031191576441
CTJF,0,1.0,true,1997,1,0.6425667943918174,0.5663812336784902,608.5056909097138,974.106464242272,7.436620569529578
CTJF,0,1.0,true,1997,2,0.6493146622826067,0.49500799806526363,657.010080999107,978.9998487362604,7.437196933751852
CTJF,0,1.0,true,1997,3,0.6609943459993581,0.43384397431178595,689.6120978100716,1001.2339949087303,7.4436216607202015
CTJF,0,1.0,true,1998,0,0.6990532760853495,0.4318693263929536,736.3804293215387,1034.1394566466197,7.47084760307021
CTJF,0,1.0,true,1998,1,0.6987451839418701,0.4227451739883961,769.0057652661463,1048.5571219135927,7.4744834648907625
CTJF,0,1.0,true,1998,2,0.6911481960141027,0.4084610222337123,784.5248366227869,1060.1811494410533,7.47918799286861
CTJF,0,1.0,true,1998,3,0.6817118520247396,0.39311593198222183,784.1500998787726,1054.810432827558,7.479454522758657
CTJF,0,1.0,true,1999,0,0.6882433101574694,0.3734612983620386,837.5807452564079,1101.9773663515807,7.506676172830806
CTJF,0,1.0,true,1999,1,0.6995268251142545,0.358150239310772,869.6329227647399,1121.6398425420653,7.5123852235603765
CTJF,0,1.0,true,1999,2,0.7218929226847731,0.3472336232548935,896.7645334154388,1132.3571933435803,7.5144005512941225
CTJF,0,1.0,true,1999,3,0.7282612015965656,0.31269529813768365,900.2703048251132,1109.5198032706296,7.498620538395157
CTJF,0,1.0,true,2000,0,0.7038725294785356,0.28557938413773165,889.6935547362033,1083.254946854855,7.488053140627076
CTJF,0,1.0,true,2000,1,0.6811529363509208,0.275960836862078,865.7969606192052,1060.8101048404444,7.468097754210531
CTJF,0,1.0,true,2000,2,0.688285559464679,0.27331652374434245,879.1139706688822,1073.5376244770907,7.465569223893541
CTJF,0,1.0,true,2000,3,0.6735419926626932,0.3239370085092175,901.1353751987389,1092.4648527633854,7.474834816171812
CTJF,0,1.0,true,2001,0,0.7215949585463521,0.24590969548349956,1046.5894008481139,1217.6265103596897,7.5294177646856895
CTJF,1,1.0,true,1996,2,0.4937537544759934,0.6529057343115634,301.24356059509626,806.9375300335237,7.405243107856117
CTJF,1,1.0,true,1996,3,0.44497634361453237,0.6507192630964069,267.95699025878173,867.777652444616,7.453195147437108
CTJF,1,1.0,true,1997,0,0.483332277836495,0.8033813275176169,341.41351391873974,894.1319954792144,7.447027777525395
CTJF,1,1.0,true,1997,1,0.5107365911552566,0.7372272355964488,390.1591506173207,879.7119558242915,7.427818854552291
CTJF,1,1.0,true,1997,2,0.569172761585352,0.6761677932973134,462.52494492250696,889.7667517542275,7.4355830568306756
CTJF,1,1.0,true,1997,3,0.5876063750018536,0.6100276781140563,514.8400281223483,932.9929405281259,7.459430555691898
CTJF,1,1.0,true,1998,0,0.6008944432534907,0.6020072566074567,531.0206883661621,939.1200799569436,7.480813259797852
CTJF,1,1.0,true,1998,1,0.6331057526524768,0.5898534576538046,596.9099738295822,978.3803523647996,7.49928943669471
CTJF,1,1.0,true,1998,2,0.6321799493598376,0.5600451873640647,629.7199524583147,956.8977999218203,7.472106449379718
CTJF,1,1.0,true,1998,3,0.6380060673914006,0.4525801813261306,674.7218777938837,962.1319800627897,7.4617382562299275
CTJF,1,1.0,true,1999,0,0.6543564689055038,0.3754918094495498,734.1617021704993,991.8578095262994,7.464085419953169
CTJF,1,1.0,true,1999,1,0.6635644726695428,0.33122732140046235,755.1283549720491,986.4067521024274,7.453379902919624
CTJF,1,1.0,true,1999,2,0.6459078034755751,0.26955822783140865,742.9242329701967,964.4460730546924,7.450437881782599
CTJF,1,1.0,true,1999,3,0.6541679287676149,0.246624412059824,739.3188007680471,957.8393902445923,7.444834011461694
CTJF,1,1.0,true,2000,0,0.652329038148291,0.26406134439955753,760.9329963347427,973.1834369810084,7.452385258702581
CTJF,1,1.0,true,2000,1,0.6384226732664551,0.24583601221165888,770.8012726540753,977.2970234094521,7.446102004485615
CTJF,1,1.0,true,2000,2,0.6138583858816711,0.23401953954850702,775.6905127078463,983.8883146289608,7.444329534737771
CTJF,1,1.0,true,2000,3,0.6335022463397778,0.22846606511438325,854.6712292227107,1044.6428438627288,7.448650060841221
CTJF,1,1.0,true,2001,0,0.6486402482761572,0.1805517718645396,1033.8971866091108,1189.6097628292932,7.4865718798253855
MFIP,2,1.0,true,1994,2,0.6605900119053023,0.7041786072227663,393.0226621994692,881.8895010719563,7.432719516856469
MFIP,2,1.0,true,1994,3,0.6774610139179156,0.6921520487398147,524.2172333226384,925.8137627519666,7.406179508989239
MFIP,2,1.0,true,1995,0,0.6477147156659625,0.602469332312396,562.9958012163063,904.7580265552454,7.407323985636831
MFIP,2,1.0,true,1995,1,0.6757883067161223,0.5475290156331514,709.608307235125,1026.7893331255646,7.472134562429119
MFIP,2,1.0,true,1995,2,0.6742736943613934,0.4913647580380738,739.9904245882122,1052.3474576370163,7.495333085735532
MFIP,2,1.0,true,1995,3,0.6405980705524961,0.4934135824000462,778.6755753828699,1124.957771617052,7.5116959109958295
MFIP,2,1.0,true,1996,0,0.6491963007156444,0.5222425450006165,777.5413639864431,1129.7220411495837,7.514346357354738
MFIP,2,1.0,true,1996,1,0.6679390264206293,0.5278050863972799,786.1934838381856,1088.5345334019041,7.485161941851966
MFIP,2,1.0,true,1996,2,0.6226893636355469,0.5240889472994437,782.7877917809487,1080.1915190403872,7.474508298572773
MFIP,2,1.0,true,1996,3,0.6568919732221108,0.47141845245491837,788.7312577758015,1074.945430524235,7.4857256732701245
MFIP,2,1.0,true,1997,0,0.6933530125309607,0.463487954385455,855.9328598899797,1144.542079990294,7.539803748674813
MFIP,2,1.0,true,1997,1,0.6824538122991483,0.47886517363145137,907.0168819778573,1184.2908009789098,7.532602211390563
MFIP,2,1.0,true,1997,2,0.746258934647241,0.4621988345224465,1072.9598838782347,1326.683669845755,7.591932468618846
MFIP,2,1.0,true,1997,3,0.7846950719611137,0.39188483048387507,1181.2184226652378,1371.9527021621043,7.602936187719761
MFIP,2,1.0,true,1998,0,0.7621301577639148,0.3641376134262571,1160.003230949088,1336.4975065850267,7.606046344384576
MFIP,2,1.0,true,1998,1,0.8144533373815783,0.3596244037760887,1233.68095388339,1442.8443394923247,7.66606820514538
MFIP,2,1.0,true,1998,2,0.8113508738725224,0.3518681662948457,1188.1647461485268,1391.3019903901723,7.62976835285788
MFIP,2,3.0,true,1994,2,0.32973175355059536,0.9419302417511161,131.46082113312272,889.7644934034843,7.471780163607565
MFIP,2,3.0,true,1994,3,0.39834513058876236,0.933040604343334,192.91010704658177,894.3686146495448,7.464979366037955
MFIP,2,3.0,true,1995,0,0.4265794489793106,0.9070785939213502,233.3784010924027,909.7981028228442,7.479547982016368
MFIP,2,3.0,true,1995,1,0.44774105361259964,0.8812178977058781,272.61188898540644,925.6838255701052,7.485314507970752
MFIP,2,3.0,true,1995,2,0.4527531193191578,0.8698650541165502,307.6467396308982,934.0018169671938,7.490920451487581
MFIP,2,3.0,true,1995,3,0.4747272801247215,0.8491344309692996,349.16704439255625,943.0153987023284,7.493421973907533
MFIP,2,3.0,true,1996,0,0.49458348638904737,0.8303684838332762,349.20529471365234,942.5742201542336,7.496673640815914
MFIP,2,3.0,true,1996,1,0.490065698683167,0.8178535272640453,357.4872397944531,936.890507859382,7.491037004669622
MFIP,2,3.0,true,1996,2,0.5140289403627888,0.8078446685721548,409.9450403213475,959.0739443342098,7.500027395450894
MFIP,2,3.0,true,1996,3,0.5499812880604327,0.7904338484193894,465.26887925525864,980.9350188046707,7.5079337406721685
MFIP,2,3.0,true,1997,0,0.5697052967521987,0.7704698567066828,523.0717882979776,988.9358052158623,7.513772253279954
